game_id,date,opponent,is_home,leafs_score,opponent_score,result,total_goals,rest_days,opp_win_pct,opp_goals_per_game,opp_goals_against_per_game,opp_points,opp_l10_wins,leafs_standing_points,leafs_pp_pct,leafs_pk_pct,leafs_corsi_pct,leafs_fenwick_pct,leafs_pdo,leafs_shots_pg,leafs_shots_against_pg,leafs_faceoff_pct,leafs_save_pct,leafs_shooting_pct,leafs_zone_start_pct,opp_pp_pct,opp_pk_pct,opp_corsi_pct,opp_pdo,opp_save_pct
2024020301,2024-11-20,VGK,1,3,0,W,3,4,0.647,4.12,3.06,24,7,22,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2798,0.7668,0.5163,0.9975,0.9097
2024020333,2024-11-24,UTA,1,3,2,W,5,4,0.412,2.76,3.29,17,3,22,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2415,0.7928,0.5273,0.9963,0.9131
2024020352,2024-11-27,FLA,0,1,5,L,6,3,0.647,3.59,3.29,23,7,22,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2397,0.8215,0.5461,1.0041,0.9168
2024020378,2024-11-30,TBL,0,5,3,W,8,3,0.522,3.74,3.17,26,5,30,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.248,0.8108,0.5036,1.0227,0.9213
2024020394,2024-12-02,CHI,1,4,1,W,5,2,0.333,2.54,3.08,18,3,30,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2487,0.793,0.4477,0.9911,0.8993
2024020406,2024-12-04,NSH,1,3,2,W,5,2,0.28,2.32,3.16,20,2,30,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2193,0.8148,0.5018,0.9696,0.8987
2024020419,2024-12-06,WSH,1,1,3,L,4,2,0.708,4.21,2.88,35,7,30,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2289,0.809,0.4918,1.0136,0.9098
2024020433,2024-12-07,PIT,0,2,5,L,7,1,0.385,2.77,3.85,24,4,30,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2579,0.7778,0.5065,0.9838,0.899
2024020446,2024-12-10,NJD,0,2,1,W,3,3,0.593,3.48,2.78,34,6,30,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2641,0.8156,0.5051,0.9978,0.913
2024020459,2024-12-12,ANA,1,3,2,W,5,2,0.435,2.61,2.91,23,6,30,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1176,0.7419,0.4632,1.0086,0.9205
2024020479,2024-12-14,DET,0,2,4,L,6,2,0.4,2.6,3.13,28,4,40,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.27,0.7011,0.4852,0.9958,0.9139
2024020490,2024-12-15,BUF,1,5,3,W,8,1,0.355,2.97,3.35,26,0,40,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1878,0.7635,0.4984,1.0047,0.899
2024020508,2024-12-18,DAL,0,5,3,W,8,3,0.621,3.28,2.55,36,5,40,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2376,0.8153,0.4919,1.0134,0.9177
2024020521,2024-12-20,BUF,0,6,3,W,9,2,0.355,2.97,3.35,26,0,40,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1878,0.7635,0.4984,1.0047,0.899
2024020532,2024-12-21,NYI,1,3,6,L,9,1,0.375,2.69,3.09,31,4,40,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1256,0.7222,0.4996,0.9981,0.913
2024020546,2024-12-23,WPG,1,2,5,L,7,2,0.688,3.66,2.53,45,4,40,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.272,0.7842,0.4999,1.0169,0.9275
2024020559,2024-12-27,DET,0,5,2,W,7,4,0.4,2.6,3.13,28,4,40,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.27,0.7011,0.4852,0.9958,0.9139
2024020571,2024-12-28,WSH,1,2,5,L,7,1,0.724,3.97,2.66,44,8,40,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2289,0.809,0.4918,1.0136,0.9098
2024020590,2024-12-31,NYI,1,3,1,W,4,3,0.368,2.68,3.21,35,4,48,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1256,0.7222,0.4996,0.9981,0.913
2024020607,2025-01-02,NYI,0,2,1,W,3,2,0.368,2.68,3.21,35,4,48,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1256,0.7222,0.4996,0.9981,0.913
2024020623,2025-01-04,BOS,1,6,4,W,10,2,0.513,2.62,3.03,44,5,48,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1522,0.7627,0.4745,1.0017,0.9097
2024020635,2025-01-05,PHI,1,3,2,W,5,1,0.447,3.13,3.58,38,5,48,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1495,0.7761,0.4843,0.9824,0.8895
2024020644,2025-01-07,PHI,0,3,2,W,5,2,0.447,3.13,3.58,38,5,48,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1495,0.7761,0.4843,0.9824,0.8895
2024020659,2025-01-09,CAR,0,3,6,L,9,2,0.595,3.46,2.86,46,5,48,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1946,0.8385,0.5817,0.9807,0.896
2024020672,2025-01-11,VAN,1,0,3,L,3,2,0.472,3.11,3.19,42,3,48,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2252,0.8259,0.4909,0.9976,0.9044
2024020693,2025-01-14,DAL,1,1,4,L,5,3,0.651,3.26,2.44,57,8,56,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2376,0.8153,0.4919,1.0134,0.9177
2024020707,2025-01-16,NJD,1,4,3,W,7,2,0.565,3.11,2.52,57,4,56,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2641,0.8156,0.5051,0.9978,0.913
2024020726,2025-01-18,MTL,0,7,3,W,10,2,0.488,3.05,3.33,46,7,56,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2,0.8,0.5,1.0,0.91
2024020744,2025-01-20,TBL,1,5,3,W,8,2,0.548,3.64,2.83,49,4,56,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.248,0.8108,0.5036,1.0227,0.9213
2024020757,2025-01-22,CBJ,1,1,5,L,6,2,0.477,3.45,3.48,48,8,56,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1946,0.7696,0.4886,1.0131,0.908
2024020780,2025-01-25,OTT,0,1,2,L,3,3,0.512,2.88,2.79,47,4,56,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2359,0.7683,0.5013,0.988,0.9121
2024020807,2025-01-29,MIN,1,1,3,L,4,4,0.585,2.92,2.87,66,4,64,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.21,0.724,0.476,1.0036,0.9228
2024020833,2025-02-01,EDM,0,4,3,W,7,3,0.615,3.29,2.73,68,6,64,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.241,0.7536,0.5319,0.9876,0.9046
2024020853,2025-02-04,CGY,0,6,3,W,9,3,0.49,2.71,2.94,57,5,64,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2103,0.7611,0.5166,0.996,0.9233
2024020869,2025-02-06,SEA,0,3,1,W,4,2,0.434,3.0,3.21,49,5,64,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1894,0.772,0.4827,0.9975,0.9022
2024020884,2025-02-08,VAN,0,1,2,L,3,2,0.451,2.86,3.16,56,5,64,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2252,0.8259,0.4909,0.9976,0.9044
2024020900,2025-02-22,CAR,1,6,3,W,9,7,0.589,3.29,2.75,70,6,68,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1946,0.8385,0.5817,0.9807,0.896
2024020912,2025-02-23,CHI,0,5,2,W,7,1,0.309,2.71,3.47,41,3,68,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2487,0.793,0.4477,0.9911,0.8993
2024020918,2025-02-25,BOS,0,5,4,W,9,2,0.474,2.75,3.19,60,5,68,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1522,0.7627,0.4745,1.0017,0.9097
2024020945,2025-02-28,NYR,0,3,2,W,5,3,0.492,3.03,3.1,62,5,76,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1762,0.8033,0.4901,1.0108,0.9125
2024020961,2025-03-02,PIT,0,6,5,W,11,2,0.387,2.87,3.66,57,4,76,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2579,0.7778,0.5065,0.9838,0.899
2024020971,2025-03-03,SJS,1,2,3,L,5,1,0.246,2.57,3.77,39,1,76,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1858,0.7422,0.459,0.9828,0.8999
2024020985,2025-03-05,VGK,0,2,5,L,7,2,0.593,3.34,2.81,76,5,76,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2798,0.7668,0.5163,0.9975,0.9097
2024021007,2025-03-08,COL,0,4,7,L,11,3,0.574,3.25,2.98,72,6,76,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2383,0.7879,0.5404,0.992,0.9074
2024021024,2025-03-10,UTA,0,4,3,W,7,2,0.443,2.82,2.97,63,6,76,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2415,0.7928,0.5273,0.9963,0.9131
2024021040,2025-03-13,FLA,1,2,3,L,5,3,0.612,3.27,2.69,85,7,81,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2397,0.8215,0.5461,1.0041,0.9168
2024021059,2025-03-15,OTT,1,2,4,L,6,2,0.545,2.95,2.83,77,7,81,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2359,0.7683,0.5013,0.988,0.9121
2024021076,2025-03-17,CGY,1,6,2,W,8,2,0.462,2.6,2.92,71,4,81,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2103,0.7611,0.5166,0.996,0.9233
2024021087,2025-03-19,COL,1,2,1,W,3,2,0.597,3.34,2.9,83,7,81,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2383,0.7879,0.5404,0.992,0.9074
2024021091,2025-03-20,NYR,0,4,3,W,7,1,0.493,3.03,3.0,72,5,81,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1762,0.8033,0.4901,1.0108,0.9125
2024021114,2025-03-22,NSH,0,2,5,L,7,2,0.379,2.59,3.24,58,5,81,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2193,0.8148,0.5018,0.9696,0.8987
2024021130,2025-03-25,PHI,1,7,2,W,9,3,0.412,2.82,3.41,64,3,81,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1495,0.7761,0.4843,0.9824,0.8895
2024021152,2025-03-27,SJS,0,5,6,L,11,2,0.265,2.62,3.75,45,3,81,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1858,0.7422,0.459,0.9828,0.8999
2024021165,2025-03-29,LAK,0,3,1,W,4,2,0.554,2.85,2.6,81,5,81,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1982,0.804,0.5236,1.0182,0.9224
2024021176,2025-03-30,ANA,0,3,2,W,5,1,0.439,2.68,3.09,65,4,81,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1176,0.7419,0.4632,1.0086,0.9205
2024021194,2025-04-02,FLA,1,3,2,W,5,3,0.595,3.18,2.72,92,4,94,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2397,0.8215,0.5461,1.0041,0.9168
2024021216,2025-04-05,CBJ,1,5,0,W,5,3,0.466,3.32,3.37,77,3,94,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1946,0.7696,0.4886,1.0131,0.908
2024021237,2025-04-08,FLA,0,1,3,L,4,3,0.595,3.18,2.72,92,4,94,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2397,0.8215,0.5461,1.0041,0.9168
2024021245,2025-04-09,TBL,0,4,3,W,7,1,0.595,3.62,2.65,93,7,94,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.248,0.8108,0.5036,1.0227,0.9213
2024021269,2025-04-12,MTL,1,1,0,W,1,3,0.481,2.98,3.25,89,6,106,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2,0.8,0.5,1.0,0.91
2024021279,2025-04-13,CAR,0,4,1,W,5,1,0.588,3.24,2.77,99,4,106,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1946,0.8385,0.5817,0.9807,0.896
2024021292,2025-04-15,BUF,0,4,0,W,4,2,0.432,3.26,3.52,77,5,106,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1878,0.7635,0.4984,1.0047,0.899
2024021308,2025-04-17,DET,1,4,3,W,7,2,0.475,2.88,3.16,83,5,106,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.27,0.7011,0.4852,0.9958,0.9139
2025020004,2025-10-08,MTL,1,5,2,W,7,1,0.75,3.75,3.0,6,3,4,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2,0.8,0.5,1.0,0.91
2025020025,2025-10-11,DET,0,3,6,L,9,3,0.75,3.5,2.75,6,3,4,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2303,0.7987,0.4946,0.989,0.9095
2025020043,2025-10-13,DET,1,2,3,L,5,2,0.75,3.5,2.75,6,3,4,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2303,0.7987,0.4946,0.989,0.9095
2025020049,2025-10-14,NSH,1,7,4,W,11,1,0.5,3.0,3.0,5,2,4,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2147,0.8086,0.5162,0.9798,0.8969
2025020061,2025-10-16,NYR,1,2,1,W,3,2,0.4,2.0,1.4,4,2,4,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2302,0.7952,0.4859,0.9963,0.9098
2025020079,2025-10-18,SEA,1,3,4,L,7,2,0.667,3.0,2.33,5,2,4,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2258,0.7152,0.4591,1.0234,0.9302
2025020098,2025-10-21,NJD,1,2,5,L,7,3,0.667,3.67,3.67,4,2,4,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2143,0.7857,0.5113,0.9703,0.901
2025020123,2025-10-24,BUF,0,3,5,L,8,3,0.25,2.5,3.5,2,1,4,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.1988,0.8255,0.4838,1.0145,0.9102
2025020132,2025-10-25,BUF,1,4,3,W,7,1,0.25,2.5,3.5,2,1,4,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.1988,0.8255,0.4838,1.0145,0.9102
2025020151,2025-10-28,CGY,1,4,3,W,7,3,0.2,2.0,3.8,2,1,4,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.1548,0.8302,0.5101,0.9732,0.9019
2025020166,2025-10-29,CBJ,0,3,6,L,9,1,0.333,3.33,3.0,2,1,4,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2015,0.7647,0.5061,1.0026,0.9097
2025020188,2025-11-01,PHI,0,5,2,W,7,3,0.545,2.91,2.64,13,6,13,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.1592,0.7882,0.4772,0.995,0.8921
2025020199,2025-11-03,PIT,1,4,3,W,7,2,0.615,3.54,2.77,18,6,13,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2676,0.8397,0.5078,1.0044,0.9063
2025020213,2025-11-05,UTA,1,5,3,W,8,2,0.727,3.64,2.73,16,8,13,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2,0.8,0.5,1.0,0.91
2025020234,2025-11-08,BOS,1,3,5,L,8,3,0.5,3.21,3.43,14,4,13,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2687,0.7703,0.4906,1.0193,0.9144
2025020246,2025-11-09,CAR,1,4,5,L,9,1,0.636,3.73,2.91,14,6,13,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2164,0.8129,0.5867,0.9874,0.899
2025020256,2025-11-11,BOS,0,3,5,L,8,2,0.5,3.21,3.43,14,4,13,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2687,0.7703,0.4906,1.0193,0.9144
2025020269,2025-11-13,LAK,1,3,4,L,7,2,0.526,2.89,2.89,24,7,18,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.1562,0.7727,0.5285,1.0022,0.9237
2025020291,2025-11-15,CHI,0,2,3,L,5,2,0.5,3.28,2.61,22,5,18,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.195,0.8563,0.4704,0.9971,0.9007
2025020307,2025-11-18,STL,1,3,2,W,5,3,0.316,2.79,3.95,16,3,18,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.1765,0.7338,0.4765,0.9815,0.8915
2025020319,2025-11-20,CBJ,1,2,3,L,5,2,0.5,3.11,3.17,20,5,18,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2015,0.7647,0.5061,1.0026,0.9097
2025020337,2025-11-22,MTL,0,2,5,L,7,2,0.556,3.33,3.44,22,4,18,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2,0.8,0.5,1.0,0.91
2025020369,2025-11-26,CBJ,0,2,1,W,3,4,0.5,3.11,3.17,20,5,18,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2015,0.7647,0.5061,1.0026,0.9097
2025020386,2025-11-28,WSH,0,2,4,L,6,2,0.444,2.83,2.67,18,2,18,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.1588,0.7869,0.5056,1.0169,0.9161
2025020396,2025-11-29,PIT,0,7,2,W,9,1,0.5,3.22,2.78,22,3,18,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2676,0.8397,0.5078,1.0044,0.9063
2025020413,2025-12-02,FLA,0,4,1,W,5,3,0.5,3.12,3.21,25,5,25,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.1841,0.8263,0.5241,0.9837,0.891
2025020431,2025-12-04,CAR,0,5,1,W,6,2,0.64,3.44,2.8,34,5,25,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2164,0.8129,0.5867,0.9874,0.899
2025020444,2025-12-06,MTL,1,1,2,L,3,2,0.542,3.42,3.62,29,4,25,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2,0.8,0.5,1.0,0.91
2025020461,2025-12-08,TBL,1,2,0,W,2,2,0.64,3.36,2.6,34,8,25,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2202,0.8424,0.5318,1.0252,0.916
2025020480,2025-12-11,SJS,1,2,3,L,5,3,0.481,2.96,3.22,29,5,25,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2032,0.7798,0.4482,1.0077,0.9019
2025020499,2025-12-13,EDM,1,3,6,L,9,2,0.455,3.33,3.45,36,6,33,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.3117,0.7871,0.501,0.9791,0.8898
2025020520,2025-12-16,CHI,1,3,2,W,5,3,0.406,2.84,3.06,32,3,33,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.195,0.8563,0.4704,0.9971,0.9007
2025020539,2025-12-18,WSH,0,0,4,L,4,2,0.562,3.31,2.59,40,7,33,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.1588,0.7869,0.5056,1.0169,0.9161
2025020558,2025-12-20,NSH,0,3,5,L,8,2,0.406,2.88,3.47,30,7,33,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2147,0.8086,0.5162,0.9798,0.8969
2025020568,2025-12-21,DAL,0,1,5,L,6,1,0.647,3.38,2.65,49,7,33,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2988,0.8,0.4591,1.0232,0.9172
2025020575,2025-12-23,PIT,1,6,3,W,9,2,0.452,3.19,3.1,37,4,33,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2676,0.8397,0.5078,1.0044,0.9063
2025020590,2025-12-27,OTT,1,7,5,W,12,4,0.469,3.16,3.25,34,4,33,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2253,0.7317,0.5265,0.9925,0.8878
2025020601,2025-12-28,DET,0,2,3,L,5,1,0.545,3.15,3.3,39,5,33,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2303,0.7987,0.4946,0.989,0.9095
2025020617,2025-12-30,NJD,1,4,0,W,4,2,0.525,2.73,3.0,44,4,44,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2143,0.7857,0.5113,0.9703,0.901
2025020634,2026-01-01,WPG,1,6,5,W,11,2,0.385,2.9,3.13,34,1,44,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.1895,0.7939,0.4839,1.0111,0.9098
2025020651,2026-01-03,NYI,0,3,4,L,7,2,0.537,2.83,2.85,48,5,44,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.1598,0.8205,0.4836,1.0065,0.9186
2025020672,2026-01-06,FLA,1,4,1,W,5,3,0.538,3.23,3.18,45,6,44,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.1841,0.8263,0.5241,0.9837,0.891
2025020686,2026-01-08,PHI,0,2,1,W,3,2,0.513,3.05,2.92,47,4,44,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.1592,0.7882,0.4772,0.995,0.8921
2025020702,2026-01-10,VAN,1,5,0,W,5,2,0.41,2.87,3.49,35,5,44,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.1829,0.7041,0.4811,0.9857,0.9044
2025020723,2026-01-12,COL,0,4,3,W,7,2,0.769,4.08,2.26,67,9,44,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.1534,0.8435,0.5579,1.0311,0.9235
2025020733,2026-01-13,UTA,0,1,6,L,7,1,0.463,3.07,2.88,41,5,44,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2,0.8,0.5,1.0,0.91
2025020748,2026-01-15,VGK,0,5,6,L,11,2,0.5,3.33,3.11,58,6,54,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2531,0.8047,0.508,0.9817,0.8866
2025020762,2026-01-17,WPG,0,4,3,W,7,2,0.413,3.07,3.13,43,4,54,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.1895,0.7939,0.4839,1.0111,0.9098
2025020774,2026-01-19,MIN,1,3,6,L,9,2,0.542,3.12,2.83,61,4,54,0.1756,0.8357,0.4683,0.4648,1.007,27.32,31.55,0.5625,0.8988,0.1082,0.4606,0.2513,0.7808,0.4757,1.0132,0.9215
